,DriverNumber,BroadcastName,Abbreviation,DriverId,TeamName,TeamId,CountryCode,Position,ClassifiedPosition,GridPosition,Time,Status,Points,RACEYEAR,RACENUMBER,WinnerTime,WinnerDriver,Racepace,IsWinnerFlag,RACE_AirTemp_mean,RACE_AirTemp_min,RACE_AirTemp_max,RACE_Humidity_mean,RACE_Humidity_min,RACE_Humidity_max,RACE_Pressure_mean,RACE_Pressure_min,RACE_Pressure_max,RACE_Rainfall_max,RACE_TrackTemp_mean,RACE_TrackTemp_min,RACE_TrackTemp_max,RACE_WindDirection_mean,RACE_WindSpeed_mean,RACE_WindSpeed_max,RACE_SESSIONTYPE_first,Driver_x,AvgPitStopDuration_ms,TotalPitStops,Driver_y,RACE_AvgTyreLife_HARD,RACE_AvgTyreLife_INTERMEDIATE,RACE_AvgTyreLife_MEDIUM,RACE_AvgTyreLife_SOFT,RACE_AvgTyreLife_UNKNOWN,RACE_AvgTyreLife_WET,RACE_AvgSpeedOnTyre_HARD,RACE_AvgSpeedOnTyre_INTERMEDIATE,RACE_AvgSpeedOnTyre_MEDIUM,RACE_AvgSpeedOnTyre_SOFT,RACE_AvgSpeedOnTyre_UNKNOWN,RACE_AvgSpeedOnTyre_WET,RACE_AvgLapTimeOnTyre_HARD,RACE_AvgLapTimeOnTyre_INTERMEDIATE,RACE_AvgLapTimeOnTyre_MEDIUM,RACE_AvgLapTimeOnTyre_SOFT,RACE_AvgLapTimeOnTyre_UNKNOWN,RACE_AvgLapTimeOnTyre_WET,RACE_Red,RACE_SCDeployed,RACE_VSCDeployed,RACE_Yellow,fast,medium,slow,TotalCorners
551,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,13.0,13,6.0,49756.0,Finished,0.0,2024,6,5449876.0,norris,0.009129749007133373,0,28.522000000000002,27.9,29.0,59.00666666666667,56.0,63.0,1016.4626666666667,1016.2,1017.0,False,44.664,39.3,49.1,152.64,3.0806666666666667,5.2,R,PIA,26204.0,2.0,PIA,7.0,,14.386363636363637,,,,260.6666666666667,,277.09302325581393,,,,102.75325,,93.54890909090908,,,,0,1,1,1,5.0,4.0,10.0,19.0
552,24,G ZHOU,ZHO,zhou,Kick Sauber,sauber,CHN,14.0,14,19.0,49979.0,Finished,0.0,2024,6,5449876.0,norris,0.009170667369312623,0,28.522000000000002,27.9,29.0,59.00666666666667,56.0,63.0,1016.4626666666667,1016.2,1017.0,False,44.664,39.3,49.1,152.64,3.0806666666666667,5.2,R,ZHO,23025.0,1.0,ZHO,,,14.5,15.0,,,,,274.1111111111111,277.2413793103448,,,,,95.82110714285716,97.13324137931035,,,0,1,1,1,5.0,4.0,10.0,19.0
553,3,D RICCIARDO,RIC,ricciardo,RB,rb,AUS,15.0,15,20.0,50956.0,Finished,0.0,2024,6,5449876.0,norris,0.00934993750316521,0,28.522000000000002,27.9,29.0,59.00666666666667,56.0,63.0,1016.4626666666667,1016.2,1017.0,False,44.664,39.3,49.1,152.64,3.0806666666666667,5.2,R,RIC,22635.0,1.0,RIC,14.5,,20.0,,,,274.81481481481484,,277.48275862068965,,,,95.98071428571428,,97.01282758620692,,,,0,1,1,1,5.0,4.0,10.0,19.0
554,77,V BOTTAS,BOT,bottas,Kick Sauber,sauber,FIN,16.0,16,16.0,52356.0,Finished,0.0,2024,6,5449876.0,norris,0.009606824081869018,0,28.522000000000002,27.9,29.0,59.00666666666667,56.0,63.0,1016.4626666666667,1016.2,1017.0,False,44.664,39.3,49.1,152.64,3.0806666666666667,5.2,R,BOT,23240.5,2.0,BOT,9.5,,14.5,6.0,,,267.94117647058823,,279.2142857142857,278.7,,,98.84683333333334,,95.21578571428572,96.08609090909091,,,0,1,1,1,5.0,4.0,10.0,19.0
555,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,17.0,17,11.0,55173.0,Finished,0.0,2024,6,5449876.0,norris,0.010123716576303754,0,28.522000000000002,27.9,29.0,59.00666666666667,56.0,63.0,1016.4626666666667,1016.2,1017.0,False,44.664,39.3,49.1,152.64,3.0806666666666667,5.2,R,STR,22838.0,2.0,STR,10.0,,12.8,,,,268.6875,,280.56410256410254,,,,96.90623529411765,,96.191075,,,,0,1,1,1,5.0,4.0,10.0,19.0
556,23,A ALBON,ALB,albon,Williams,williams,THA,18.0,18,14.0,76091.0,Finished,0.0,2024,6,5449876.0,norris,0.01396196904296538,0,28.522000000000002,27.9,29.0,59.00666666666667,56.0,63.0,1016.4626666666667,1016.2,1017.0,False,44.664,39.3,49.1,152.64,3.0806666666666667,5.2,R,ALB,22563.0,2.0,ALB,22.0,,5.5,2.5,,,274.85714285714283,,280.0,280.75,,,97.37358139534882,,95.7821,95.2705,,,0,1,1,1,5.0,4.0,10.0,19.0
557,20,K MAGNUSSEN,MAG,kevin_magnussen,Haas F1 Team,haas,DEN,19.0,19,18.0,84683.0,Finished,0.0,2024,6,5449876.0,norris,0.01553851867455333,0,28.522000000000002,27.9,29.0,59.00666666666667,56.0,63.0,1016.4626666666667,1016.2,1017.0,False,44.664,39.3,49.1,152.64,3.0806666666666667,5.2,R,MAG,27872.666666666668,3.0,MAG,11.5,,13.028571428571428,,,,277.6666666666667,,279.1818181818182,,,,95.48995454545455,,97.25085714285714,,,,0,1,1,1,5.0,4.0,10.0,19.0
558,2,L SARGEANT,SAR,sargeant,Williams,williams,USA,20.0,R,17.0,,Retired,0.0,2024,6,5449876.0,norris,,0,28.522000000000002,27.9,29.0,59.00666666666667,56.0,63.0,1016.4626666666667,1016.2,1017.0,False,44.664,39.3,49.1,152.64,3.0806666666666667,5.2,R,SAR,22529.0,1.0,SAR,9.0,,6.0,,,,272.0625,,279.9,,,,95.57762500000001,,95.84527272727273,,,,0,1,1,1,5.0,4.0,10.0,19.0
559,1,M VERSTAPPEN,VER,max_verstappen,Red Bull Racing,red_bull,NED,1.0,1,1.0,5125252.0,Finished,25.0,2024,7,5125252.0,max_verstappen,1.0,1,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,VER,30289.0,1.0,VER,20.0,,12.5,,,,280.79487179487177,,276.9130434782609,,,,81.30961538461538,,81.42404166666667,,,,0,0,0,3,5.0,3.0,11.0,19.0
560,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,2.0,2,2.0,725.0,Finished,18.0,2024,7,5125252.0,max_verstappen,0.00014145645911654685,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,NOR,29843.0,1.0,NOR,22.0,,11.5,,,,281.6341463414634,,278.1904761904762,,,,81.19885365853658,,81.67381818181818,,,,0,0,0,3,5.0,3.0,11.0,19.0
561,16,C LECLERC,LEC,leclerc,Ferrari,ferrari,MON,3.0,3,3.0,7916.0,Finished,15.0,2024,7,5125252.0,max_verstappen,0.0015445094211952895,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,LEC,30232.0,1.0,LEC,19.5,,13.0,,,,280.39473684210526,,277.3333333333333,,,,81.30005263157892,,81.75063999999999,,,,0,0,0,3,5.0,3.0,11.0,19.0
562,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,4.0,4,5.0,14132.0,Finished,12.0,2024,7,5125252.0,max_verstappen,0.002757327834806952,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,PIA,29721.0,1.0,PIA,21.5,,12.0,,,,282.9,,282.04545454545456,,,,81.341475,,81.98804347826086,,,,0,0,0,3,5.0,3.0,11.0,19.0
563,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,5.0,5,4.0,22325.0,Finished,10.0,2024,7,5125252.0,max_verstappen,0.004355883379002633,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,SAI,30464.0,1.0,SAI,18.5,,14.0,,,,280.0833333333333,,277.84615384615387,,,,81.55508333333333,,81.91088888888889,,,,0,0,0,3,5.0,3.0,11.0,19.0
564,44,L HAMILTON,HAM,hamilton,Mercedes,mercedes,GBR,6.0,6,8.0,35104.0,Finished,8.0,2024,7,5125252.0,max_verstappen,0.006849224194244497,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,HAM,29603.0,1.0,HAM,18.5,,14.0,,,,279.77777777777777,,276.88461538461536,,,,81.61433333333333,,82.3051851851852,,,,0,0,0,3,5.0,3.0,11.0,19.0
565,63,G RUSSELL,RUS,russell,Mercedes,mercedes,GBR,7.0,7,6.0,47154.0,Finished,7.0,2024,7,5125252.0,max_verstappen,0.009200328100940208,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,RUS,29737.0,2.0,RUS,16.0,,9.96875,,,,279.43333333333334,,278.2258064516129,,,,82.08687096774193,,82.11603124999999,,,,0,0,0,3,5.0,3.0,11.0,19.0
566,11,S PEREZ,PER,perez,Red Bull Racing,red_bull,MEX,8.0,8,11.0,54776.0,Finished,4.0,2024,7,5125252.0,max_verstappen,0.01068747448905927,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,PER,29571.0,1.0,PER,19.0,,13.5,,,,278.52777777777777,,282.15384615384613,,,,82.82351351351352,,81.36761538461539,,,,0,0,0,3,5.0,3.0,11.0,19.0
567,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,9.0,9,13.0,79556.0,Finished,2.0,2024,7,5125252.0,max_verstappen,0.01552235870548414,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,STR,30128.0,1.0,STR,14.5,,20.0,,,,280.65384615384613,,277.05555555555554,,,,82.09861538461539,,82.97956756756757,,,,0,0,0,3,5.0,3.0,11.0,19.0
568,22,Y TSUNODA,TSU,tsunoda,RB,rb,JPN,10.0,10,7.0,17856.0,Lapped,1.0,2024,7,5125252.0,max_verstappen,0.0034839262537724974,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,TSU,29763.0,1.0,TSU,25.5,,6.5,,,,278.54,,277.6363636363636,,,,82.9102,,83.13316666666667,,,,0,0,0,3,5.0,3.0,11.0,19.0
569,27,N HULKENBERG,HUL,hulkenberg,Haas F1 Team,haas,GER,11.0,11,10.0,25277.0,Lapped,0.0,2024,7,5125252.0,max_verstappen,0.004931855058053731,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,HUL,29807.0,1.0,HUL,25.0,,7.0,,,,281.1020408163265,,277.9166666666667,,,,83.08118367346938,,83.0423846153846,,,,0,0,0,3,5.0,3.0,11.0,19.0
570,20,K MAGNUSSEN,MAG,kevin_magnussen,Haas F1 Team,haas,DEN,12.0,12,18.0,26434.0,Lapped,0.0,2024,7,5125252.0,max_verstappen,0.005157600055567999,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,MAG,31311.0,1.0,MAG,13.0,,19.0,,,,283.6,,278.30555555555554,,,,82.69760000000001,,83.358,,,,0,0,0,3,5.0,3.0,11.0,19.0
571,3,D RICCIARDO,RIC,ricciardo,RB,rb,AUS,13.0,13,9.0,27661.0,Lapped,0.0,2024,7,5125252.0,max_verstappen,0.0053970029181004174,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,RIC,30128.0,1.0,RIC,26.0,,6.0,,,,278.94117647058823,,277.0,,,,83.0391568627451,,83.44690909090909,,,,0,0,0,3,5.0,3.0,11.0,19.0
572,31,E OCON,OCO,ocon,Alpine,alpine,FRA,14.0,14,12.0,43907.0,Lapped,0.0,2024,7,5125252.0,max_verstappen,0.00856679827645548,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,OCO,30670.0,1.0,OCO,19.0,,13.0,,,,277.94594594594594,,274.7083333333333,,,,83.36075675675676,,83.39244000000001,,,,0,0,0,3,5.0,3.0,11.0,19.0
573,24,G ZHOU,ZHO,zhou,Kick Sauber,sauber,CHN,15.0,15,17.0,44933.0,Lapped,0.0,2024,7,5125252.0,max_verstappen,0.008766983555150069,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,ZHO,30200.0,1.0,ZHO,17.0,,15.0,,,,276.6875,,281.51724137931035,,,,83.55742424242425,,83.1996551724138,,,,0,0,0,3,5.0,3.0,11.0,19.0
574,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,16.0,16,15.0,49715.0,Lapped,0.0,2024,7,5125252.0,max_verstappen,0.009700010848247072,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,GAS,30347.5,2.0,GAS,11.5,,16.5,4.5,,,273.95238095238096,,277.1875,275.2857142857143,,,83.63113636363636,,83.14921874999999,84.288375,,,0,0,0,3,5.0,3.0,11.0,19.0
575,2,L SARGEANT,SAR,sargeant,Williams,williams,USA,17.0,17,19.0,51051.0,Lapped,0.0,2024,7,5125252.0,max_verstappen,0.009960680957736322,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,SAR,31082.0,1.0,SAR,16.0,,16.0,,,,279.3333333333333,,281.61290322580646,,,,83.76093548387097,,83.21658064516126,,,,0,0,0,3,5.0,3.0,11.0,19.0
576,77,V BOTTAS,BOT,bottas,Kick Sauber,sauber,FIN,18.0,18,16.0,56343.0,Lapped,0.0,2024,7,5125252.0,max_verstappen,0.010993215553108414,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,BOT,30274.0,1.0,BOT,27.5,,4.5,,,,278.5740740740741,,278.14285714285717,,,,83.42792592592592,,84.56087500000001,,,,0,0,0,3,5.0,3.0,11.0,19.0
577,14,F ALONSO,ALO,alonso,Aston Martin,aston_martin,ESP,19.0,19,20.0,75124.0,Lapped,0.0,2024,7,5125252.0,max_verstappen,0.014657620737477884,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,ALO,30590.00000000031,3.0,ALO,18.0,,11.0,3.4,,,276.3125,,280.6111111111111,276.3333333333333,,,83.47869696969697,,83.13763157894736,86.59639999999999,,,0,0,0,3,5.0,3.0,11.0,19.0
578,23,A ALBON,ALB,albon,Williams,williams,THA,20.0,R,14.0,,Retired,0.0,2024,7,5125252.0,max_verstappen,,0,25.113986013986015,24.0,26.1,48.42657342657343,42.0,55.0,1006.6342657342658,1006.0,1007.3,False,42.023776223776224,38.6,46.0,135.979020979021,2.141258741258741,5.0,R,ALB,33200.75000000012,4.0,ALB,1.0,,13.72,,,,,,279.2391304347826,,,,,,84.49361999999999,,,,0,0,0,3,5.0,3.0,11.0,19.0
579,16,C LECLERC,LEC,leclerc,Ferrari,ferrari,MON,1.0,1,1.0,8595554.0,Finished,25.0,2024,8,8595554.0,leclerc,1.0,1,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,LEC,2357749.0,1.0,LEC,39.0,,1.0,,,,252.1038961038961,,,,,,78.43903947368422,,2456.33,,,,1,1,0,6,7.0,2.0,10.0,19.0
580,81,O PIASTRI,PIA,piastri,McLaren,mclaren,AUS,2.0,2,2.0,7152.0,Finished,18.0,2024,8,8595554.0,leclerc,0.0008320580616444269,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,PIA,2357441.0,1.0,PIA,40.0,,2.0,,,,256.2207792207792,,,,,,78.52414473684212,,2458.744,,,,1,1,0,6,7.0,2.0,10.0,19.0
581,55,C SAINZ,SAI,sainz,Ferrari,ferrari,ESP,3.0,3,3.0,7585.0,Finished,15.0,2024,8,8595554.0,leclerc,0.0008824329414951032,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,SAI,2326813.0,1.0,SAI,39.0,,1.0,,,,256.97402597402595,,,,,,78.52307894736842,,2462.721,,,,1,1,0,6,7.0,2.0,10.0,19.0
582,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,4.0,4,4.0,8650.0,Finished,12.0,2024,8,8595554.0,leclerc,0.0010063342048691685,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,NOR,2365334.0,1.0,NOR,40.0,,2.0,,,,259.61038961038963,,,,,,78.53284210526316,,2468.042,,,,1,1,0,6,7.0,2.0,10.0,19.0
583,63,G RUSSELL,RUS,russell,Mercedes,mercedes,GBR,5.0,5,5.0,13309.0,Finished,10.0,2024,8,8595554.0,leclerc,0.0015483586049252905,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,RUS,2369483.0,1.0,RUS,1.0,,39.0,,,,,,256.46753246753246,,,,2473.884,,78.58964473684209,,,,1,1,0,6,7.0,2.0,10.0,19.0
584,1,M VERSTAPPEN,VER,max_verstappen,Red Bull Racing,red_bull,NED,6.0,6,6.0,13853.0,Finished,8.0,2024,8,8595554.0,leclerc,0.001611647137578334,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,VER,1198072.5,2.0,VER,14.0,,26.0,,,,265.03846153846155,,253.02,,,,164.80362962962957,,80.04532,,,,1,1,0,6,7.0,2.0,10.0,19.0
585,44,L HAMILTON,HAM,hamilton,Mercedes,mercedes,GBR,7.0,7,7.0,14908.0,Finished,7.0,2024,8,8595554.0,leclerc,0.001734385008808042,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,HAM,1199617.0,2.0,HAM,14.5,,25.5,,,,262.037037037037,,254.9795918367347,,,,161.82175,,80.1355306122449,,,,1,1,0,6,7.0,2.0,10.0,19.0
586,22,Y TSUNODA,TSU,tsunoda,RB,rb,JPN,8.0,8,8.0,39487.0,Lapped,4.0,2024,8,8595554.0,leclerc,0.004593886560424145,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,TSU,2377337.0,1.0,TSU,39.5,,1.0,,,,251.1184210526316,,,,,,80.8741052631579,,2488.609,,,,1,1,0,6,7.0,2.0,10.0,19.0
587,23,A ALBON,ALB,albon,Williams,williams,THA,9.0,9,9.0,54052.0,Lapped,2.0,2024,8,8595554.0,leclerc,0.006288367218680728,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,ALB,2381054.0,1.0,ALB,38.5,,1.0,,,,255.5921052631579,,,,,,80.9840657894737,,2494.817,,,,1,1,0,6,7.0,2.0,10.0,19.0
588,10,P GASLY,GAS,gasly,Alpine,alpine,FRA,10.0,10,10.0,60241.0,Lapped,1.0,2024,8,8595554.0,leclerc,0.007008390616823535,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,GAS,2381591.0,1.0,GAS,1.0,,38.5,,,,,,256.10526315789474,,,,2497.695,,81.02763157894736,,,,1,1,0,6,7.0,2.0,10.0,19.0
589,14,F ALONSO,ALO,alonso,Aston Martin,aston_martin,ESP,11.0,11,14.0,3854.0,Lapped,0.0,2024,8,8595554.0,leclerc,0.00044837133243534974,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,ALO,2389249.0,1.0,ALO,2.0,,39.0,,,,,,255.2,,,,2513.184,,81.14965333333333,,,,1,1,0,6,7.0,2.0,10.0,19.0
590,3,D RICCIARDO,RIC,ricciardo,RB,rb,AUS,12.0,12,12.0,4264.0,Lapped,0.0,2024,8,8595554.0,leclerc,0.000496070410354004,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,RIC,2385475.0,1.0,RIC,39.0,,1.0,,,,260.68,,,,,,81.22948000000001,,2507.607,,,,1,1,0,6,7.0,2.0,10.0,19.0
591,77,V BOTTAS,BOT,bottas,Kick Sauber,sauber,FIN,13.0,13,17.0,4488.0,Lapped,0.0,2024,8,8595554.0,leclerc,0.0005221303943876101,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,BOT,1209050.0,2.0,BOT,31.5,,7.5,,,,264.08196721311475,,258.84615384615387,,,,119.22214516129033,,86.30492857142859,,,,1,1,0,6,7.0,2.0,10.0,19.0
592,18,L STROLL,STR,stroll,Aston Martin,aston_martin,CAN,14.0,14,13.0,5967.0,Lapped,0.0,2024,8,8595554.0,leclerc,0.0006941960925380726,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,STR,811856.6666666666,3.0,STR,5.0,,22.0,14.5,,,259.6,,256.6,264.7857142857143,,,429.7528571428571,,82.82460975609757,78.48007142857145,,,1,1,0,6,7.0,2.0,10.0,19.0
593,2,L SARGEANT,SAR,sargeant,Williams,williams,USA,15.0,15,15.0,9026.0,Lapped,0.0,2024,8,8595554.0,leclerc,0.0010500777494970074,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,SAR,1207904.5,2.0,SAR,29.0,,10.0,,,,259.3454545454546,,258.89473684210526,,,,125.2015263157895,,77.26805263157897,,,,1,1,0,6,7.0,2.0,10.0,19.0
594,24,G ZHOU,ZHO,zhou,Kick Sauber,sauber,CHN,16.0,16,18.0,55260.0,Lapped,0.0,2024,8,8595554.0,leclerc,0.006428904989719104,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,ZHO,1205482.5,2.0,ZHO,35.0,,1.0,3.5,,,261.27941176470586,,,258.6666666666667,,,81.89976811594202,,2526.253,78.91283333333334,,,1,1,0,6,7.0,2.0,10.0,19.0
595,31,E OCON,OCO,ocon,Alpine,alpine,FRA,17.0,R,11.0,,Retired,0.0,2024,8,8595554.0,leclerc,,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,,,,OCO,1.0,,,,,,,,,,,,,,,,,,1,1,0,6,7.0,2.0,10.0,19.0
596,11,S PEREZ,PER,perez,Red Bull Racing,red_bull,MEX,18.0,R,16.0,,Retired,0.0,2024,8,8595554.0,leclerc,,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,,,,PER,1.0,,,,,,,,,,,,,,,,,,1,1,0,6,7.0,2.0,10.0,19.0
597,27,N HULKENBERG,HUL,hulkenberg,Haas F1 Team,haas,GER,19.0,R,19.0,,Retired,0.0,2024,8,8595554.0,leclerc,,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,,,,HUL,,,1.0,,,,,,,,,,,,,,,,1,1,0,6,7.0,2.0,10.0,19.0
598,20,K MAGNUSSEN,MAG,kevin_magnussen,Haas F1 Team,haas,DEN,20.0,R,20.0,,Retired,0.0,2024,8,8595554.0,leclerc,,0,21.596500000000002,20.9,22.3,63.99,57.0,69.0,1018.7435,1018.3,1019.2,False,46.318000000000005,40.2,50.0,160.895,0.9795,2.5,R,,,,MAG,1.0,,,,,,,,,,,,,,,,,,1,1,0,6,7.0,2.0,10.0,19.0
599,1,M VERSTAPPEN,VER,max_verstappen,Red Bull Racing,red_bull,NED,1.0,1,2.0,6347927.0,Finished,25.0,2024,9,6347927.0,max_verstappen,1.0,1,17.797345132743363,15.9,19.1,73.38053097345133,68.0,80.0,996.1973451327434,996.0,996.5,True,24.56991150442478,19.9,28.5,158.1504424778761,1.1699115044247788,3.1,R,VER,24207.5,2.0,VER,,11.88888888888889,13.0,,,,,267.51162790697674,264.92,,,,,92.89479999999999,86.70643999999999,,,,0,2,0,9,7.0,0.0,7.0,14.0
600,4,L NORRIS,NOR,norris,McLaren,mclaren,GBR,2.0,2,3.0,3879.0,Finished,18.0,2024,9,6347927.0,max_verstappen,0.0006110656281964175,0,17.797345132743363,15.9,19.1,73.38053097345133,68.0,80.0,996.1973451327434,996.0,996.5,True,24.56991150442478,19.9,28.5,158.1504424778761,1.1699115044247788,3.1,R,NOR,23715.5,2.0,NOR,,12.382978723404255,12.0,,,,,268.93333333333334,261.95652173913044,,,,,92.55623404255317,87.02882608695653,,,,0,2,0,9,7.0,0.0,7.0,14.0
601,63,G RUSSELL,RUS,russell,Mercedes,mercedes,GBR,3.0,3,1.0,4317.0,Finished,15.0,2024,9,6347927.0,max_verstappen,0.0006800645313028962,0,17.797345132743363,15.9,19.1,73.38053097345133,68.0,80.0,996.1973451327434,996.0,996.5,True,24.56991150442478,19.9,28.5,158.1504424778761,1.1699115044247788,3.1,R,RUS,25940.0,3.0,RUS,5.0,11.88888888888889,8.5,,,,280.5,266.74418604651163,264.9375,,,,85.59055555555555,92.98488888888889,87.3505625,,,,0,2,0,9,7.0,0.0,7.0,14.0
